2018-12-13T21:39:48.916Z,2018-12-13T21:39:57.291Z,2018-12-13T21:40:05.599Z,2018-12-13T21:40:13.704Z,2018-12-13T21:40:21.921Z,2018-12-13T21:40:30.110Z,2018-12-13T21:40:39.271Z,2018-12-13T21:40:48.896Z,2018-12-13T21:40:56.773Z,2018-12-13T21:41:04.887Z,2018-12-13T21:41:13.110Z,2018-12-13T21:41:20.981Z,2018-12-13T21:41:28.997Z,2018-12-13T21:41:39.929Z,2018-12-13T21:41:48.111Z,2018-12-13T21:41:56.129Z,2018-12-13T21:42:04.274Z,2018-12-13T21:42:12.106Z,2018-12-13T21:42:19.990Z,2018-12-13T21:42:27.743Z,2018-12-13T21:42:35.723Z,2018-12-13T21:42:43.986Z,2018-12-13T21:42:52.076Z,2018-12-13T21:43:00.377Z,2018-12-13T21:43:08.703Z,2018-12-13T21:43:16.869Z,2018-12-13T21:43:25.555Z,2018-12-13T21:43:34.585Z,2018-12-13T21:43:42.702Z,2018-12-13T21:43:53.414Z,2018-12-13T21:44:01.689Z,2018-12-13T21:44:10.536Z,2018-12-13T21:44:20.835Z,2018-12-13T21:44:29.186Z,2018-12-13T21:44:39.353Z,2018-12-13T21:44:47.947Z,2018-12-13T21:44:56.164Z,2018-12-13T21:45:04.213Z,2018-12-13T21:45:12.488Z,2018-12-13T21:45:20.675Z,2018-12-13T21:45:29.269Z,2018-12-13T21:45:37.617Z,2018-12-13T21:45:45.809Z,2018-12-13T21:45:56.422Z,2018-12-13T21:46:05.330Z,2018-12-13T21:46:14.109Z,2018-12-13T21:46:23.070Z,2018-12-13T21:46:31.543Z,2018-12-13T21:46:40.704Z,2018-12-13T21:46:50.294Z,2018-12-13T21:46:59.551Z,2018-12-13T21:47:09.232Z,2018-12-13T21:47:17.977Z,2018-12-13T21:47:26.617Z,2018-12-13T21:47:35.438Z,2018-12-13T21:47:44.120Z,2018-12-13T21:47:52.816Z,2018-12-13T21:48:01.335Z,2018-12-13T21:48:13.116Z,2018-12-13T21:48:21.747Z,2018-12-13T21:48:34.006Z,2018-12-13T21:48:43.875Z,2018-12-13T21:48:52.760Z,2018-12-13T21:49:01.376Z,2018-12-13T21:49:10.262Z,2018-12-13T21:49:20.260Z,2018-12-13T21:49:28.884Z,2018-12-13T21:49:37.318Z,2018-12-13T21:49:45.922Z,2018-12-13T21:49:54.219Z,2018-12-13T21:50:03.824Z,2018-12-13T21:50:12.174Z,2018-12-13T21:50:21.032Z,2018-12-13T21:50:29.829Z,2018-12-13T21:50:38.804Z,2018-12-13T21:50:47.097Z,2018-12-13T21:50:55.394Z,2018-12-13T21:51:03.765Z,2018-12-13T21:51:11.911Z,2018-12-13T21:51:20.280Z,2018-12-13T21:51:28.589Z,2018-12-13T21:51:57.668Z,2018-12-13T21:52:05.861Z,2018-12-13T21:52:14.078Z,2018-12-13T21:52:22.395Z,2018-12-13T21:52:30.745Z,2018-12-13T21:52:38.985Z,2018-12-13T21:52:47.263Z,2018-12-13T21:52:56.624Z,2018-12-13T21:53:04.820Z,2018-12-13T21:53:13.000Z,2018-12-13T21:53:21.387Z,2018-12-13T21:53:31.760Z,2018-12-13T21:53:40.194Z,2018-12-13T21:53:48.764Z,2018-12-13T21:53:56.756Z,2018-12-13T21:54:04.771Z,2018-12-13T21:54:13.903Z,2018-12-13T21:54:24.398Z,2018-12-13T21:54:32.846Z,2018-12-13T21:54:41.041Z,2018-12-13T21:54:49.290Z,2018-12-13T21:54:58.309Z,2018-12-13T21:55:07.885Z,2018-12-13T21:55:16.201Z,2018-12-13T21:55:24.421Z,2018-12-13T21:55:32.758Z,2018-12-13T21:55:41.104Z,2018-12-13T21:55:49.399Z,2018-12-13T21:55:57.758Z,2018-12-13T21:56:06.037Z,2018-12-13T21:56:14.386Z,2018-12-13T21:56:23.435Z,2018-12-13T21:56:31.636Z,2018-12-13T21:56:39.818Z,2018-12-13T21:56:48.005Z,2018-12-13T21:56:56.055Z,2018-12-13T21:57:04.533Z,2018-12-13T21:57:12.874Z,2018-12-13T21:57:21.593Z,2018-12-13T21:57:30.004Z,2018-12-13T21:57:38.596Z,2018-12-13T21:57:46.918Z,2018-12-13T21:57:55.422Z,2018-12-13T21:58:03.860Z,2018-12-13T21:58:12.133Z,2018-12-13T21:58:20.572Z,2018-12-13T21:58:28.775Z,2018-12-13T21:58:37.168Z,2018-12-13T21:58:46.713Z,2018-12-13T21:58:55.133Z,2018-12-13T21:59:04.281Z,2018-12-13T21:59:14.333Z,2018-12-13T21:59:22.949Z,2018-12-13T21:59:31.596Z,2018-12-13T21:59:40.573Z,2018-12-13T21:59:48.767Z,2018-12-13T21:59:57.787Z,2018-12-13T22:00:06.288Z,2018-12-13T22:00:15.389Z,2018-12-13T22:00:24.018Z,2018-12-13T22:00:33.264Z,2018-12-13T22:00:41.338Z,2018-12-13T22:00:50.484Z,2018-12-13T22:00:59.119Z,2018-12-13T22:01:07.794Z,2018-12-13T22:01:16.116Z,2018-12-13T22:01:25.123Z,2018-12-13T22:01:33.477Z,2018-12-13T22:01:41.662Z,2018-12-13T22:01:51.230Z,2018-12-13T22:01:59.401Z,2018-12-13T22:02:07.625Z
2018-12-13T21:39:50.281Z,2018-12-13T21:39:58.584Z,2018-12-13T21:40:06.687Z,2018-12-13T21:40:14.910Z,2018-12-13T21:40:23.102Z,2018-12-13T21:40:32.254Z,2018-12-13T21:40:41.885Z,2018-12-13T21:40:49.758Z,2018-12-13T21:40:57.875Z,2018-12-13T21:41:06.093Z,2018-12-13T21:41:13.964Z,2018-12-13T21:41:21.978Z,2018-12-13T21:41:32.914Z,2018-12-13T21:41:41.099Z,2018-12-13T21:41:49.115Z,2018-12-13T21:41:57.259Z,2018-12-13T21:42:05.099Z,2018-12-13T21:42:12.978Z,2018-12-13T21:42:20.731Z,2018-12-13T21:42:28.698Z,2018-12-13T21:42:36.969Z,2018-12-13T21:42:45.057Z,2018-12-13T21:42:53.358Z,2018-12-13T21:43:01.692Z,2018-12-13T21:43:09.852Z,2018-12-13T21:43:18.542Z,2018-12-13T21:43:27.572Z,2018-12-13T21:43:35.691Z,2018-12-13T21:43:46.399Z,2018-12-13T21:43:54.676Z,2018-12-13T21:44:03.519Z,2018-12-13T21:44:13.817Z,2018-12-13T21:44:22.174Z,2018-12-13T21:44:32.342Z,2018-12-13T21:44:40.933Z,2018-12-13T21:44:49.148Z,2018-12-13T21:44:57.197Z,2018-12-13T21:45:05.468Z,2018-12-13T21:45:13.660Z,2018-12-13T21:45:22.260Z,2018-12-13T21:45:30.596Z,2018-12-13T21:45:38.796Z,2018-12-13T21:45:49.410Z,2018-12-13T21:45:58.313Z,2018-12-13T21:46:07.099Z,2018-12-13T21:46:16.057Z,2018-12-13T21:46:24.531Z,2018-12-13T21:46:33.682Z,2018-12-13T21:46:43.283Z,2018-12-13T21:46:52.540Z,2018-12-13T21:47:02.211Z,2018-12-13T21:47:10.958Z,2018-12-13T21:47:19.600Z,2018-12-13T21:47:28.424Z,2018-12-13T21:47:37.110Z,2018-12-13T21:47:45.801Z,2018-12-13T21:47:54.322Z,2018-12-13T21:48:06.101Z,2018-12-13T21:48:14.730Z,2018-12-13T21:48:26.987Z,2018-12-13T21:48:36.859Z,2018-12-13T21:48:45.750Z,2018-12-13T21:48:54.356Z,2018-12-13T21:49:03.246Z,2018-12-13T21:49:13.253Z,2018-12-13T21:49:21.867Z,2018-12-13T21:49:30.312Z,2018-12-13T21:49:38.904Z,2018-12-13T21:49:47.198Z,2018-12-13T21:49:56.808Z,2018-12-13T21:50:05.158Z,2018-12-13T21:50:14.017Z,2018-12-13T21:50:22.818Z,2018-12-13T21:50:31.787Z,2018-12-13T21:50:40.081Z,2018-12-13T21:50:48.381Z,2018-12-13T21:50:56.753Z,2018-12-13T21:51:04.899Z,2018-12-13T21:51:13.256Z,2018-12-13T21:51:21.570Z,2018-12-13T21:51:29.726Z,2018-12-13T21:51:58.844Z,2018-12-13T21:52:07.062Z,2018-12-13T21:52:15.372Z,2018-12-13T21:52:23.727Z,2018-12-13T21:52:31.967Z,2018-12-13T21:52:40.251Z,2018-12-13T21:52:49.618Z,2018-12-13T21:52:57.802Z,2018-12-13T21:53:05.990Z,2018-12-13T21:53:14.373Z,2018-12-13T21:53:24.746Z,2018-12-13T21:53:33.173Z,2018-12-13T21:53:41.756Z,2018-12-13T21:53:49.741Z,2018-12-13T21:53:57.754Z,2018-12-13T21:54:06.890Z,2018-12-13T21:54:17.388Z,2018-12-13T21:54:25.832Z,2018-12-13T21:54:34.032Z,2018-12-13T21:54:42.269Z,2018-12-13T21:54:51.294Z,2018-12-13T21:55:00.870Z,2018-12-13T21:55:09.185Z,2018-12-13T21:55:17.408Z,2018-12-13T21:55:25.740Z,2018-12-13T21:55:34.090Z,2018-12-13T21:55:42.380Z,2018-12-13T21:55:50.737Z,2018-12-13T21:55:59.023Z,2018-12-13T21:56:07.368Z,2018-12-13T21:56:16.424Z,2018-12-13T21:56:24.620Z,2018-12-13T21:56:32.802Z,2018-12-13T21:56:40.989Z,2018-12-13T21:56:49.040Z,2018-12-13T21:56:57.519Z,2018-12-13T21:57:05.858Z,2018-12-13T21:57:14.575Z,2018-12-13T21:57:22.990Z,2018-12-13T21:57:31.579Z,2018-12-13T21:57:39.898Z,2018-12-13T21:57:48.410Z,2018-12-13T21:57:56.843Z,2018-12-13T21:58:05.116Z,2018-12-13T21:58:13.555Z,2018-12-13T21:58:21.754Z,2018-12-13T21:58:30.152Z,2018-12-13T21:58:39.693Z,2018-12-13T21:58:48.115Z,2018-12-13T21:58:57.266Z,2018-12-13T21:59:07.320Z,2018-12-13T21:59:15.936Z,2018-12-13T21:59:24.577Z,2018-12-13T21:59:33.559Z,2018-12-13T21:59:41.752Z,2018-12-13T21:59:50.777Z,2018-12-13T21:59:59.278Z,2018-12-13T22:00:08.376Z,2018-12-13T22:00:17.007Z,2018-12-13T22:00:26.248Z,2018-12-13T22:00:34.327Z,2018-12-13T22:00:43.469Z,2018-12-13T22:00:52.108Z,2018-12-13T22:01:00.781Z,2018-12-13T22:01:09.100Z,2018-12-13T22:01:18.108Z,2018-12-13T22:01:26.462Z,2018-12-13T22:01:34.653Z,2018-12-13T22:01:44.219Z,2018-12-13T22:01:52.389Z,2018-12-13T22:02:00.613Z,2018-12-13T22:02:08.861Z
