2,1543367646.128,-8.0318650e-06,NaN,NaN,-7.4610466e-07,3.2614083e-05,2.2964028e-05,1.0423833e-05,-1.7570881e-05,-1.8161174e-05,-1.4464955e-05,-2.9654004e-06,-1.2079651e-05,-2.4479097e-05,-5.9024129e-05,-3.9752365e-05,-5.0013165e-05,NaN,1.5018402e-05
2,1543367646.256,3.4482146e-05,NaN,NaN,-4.0099534e-05,-2.9762162e-04,-1.3803932e-04,-2.0367722e-04,7.8241843e-05,-1.4102738e-04,-3.2679527e-04,-2.9516124e-05,-3.2715450e-06,-2.4464769e-05,1.9523910e-04,9.1163180e-05,1.9076136e-04,NaN,3.8222493e-06
2,1543367646.384,7.7123834e-05,NaN,NaN,-7.9056372e-05,-6.2810164e-04,-3.1140921e-04,-4.1404439e-04,1.7426473e-04,-2.6163846e-04,-6.2937447e-04,-5.5508932e-05,5.9139279e-06,-2.4095725e-05,4.5028605e-04,2.2179747e-04,4.3424085e-04,NaN,-7.5682674e-06
2,1543367646.512,1.1990971e-04,NaN,NaN,-1.1701398e-04,-9.5567864e-04,-4.9623364e-04,-6.1932637e-04,2.7009856e-04,-3.7876269e-04,-9.2007761e-04,-8.0459868e-05,1.5836258e-05,-2.3001270e-05,7.0431869e-04,3.5072098e-04,6.7899679e-04,NaN,-1.9344030e-05
2,1543367646.64,1.6285405e-04,NaN,NaN,-1.5338557e-04,-1.2772033e-03,-6.9122866e-04,-8.1825518e-04,3.6534012e-04,-4.9123133e-04,-1.1970279e-03,-1.0389660e-04,2.6847392e-05,-2.0823227e-05,9.5551979e-04,4.7650930e-04,9.2354475e-04,NaN,-3.1686704e-05
2,1543367646.768,2.0595946e-04,NaN,NaN,-1.8761166e-04,-1.5896112e-03,-8.9481840e-04,-1.0096719e-03,4.5958487e-04,-5.9796637e-04,-1.4585890e-03,-1.2538226e-04,3.9275052e-05,-1.7216315e-05,1.2020789e-03,5.9775903e-04,1.1663469e-03,NaN,-4.4766941e-05
2,1543367646.896,2.4922335e-04,NaN,NaN,-2.1915958e-04,-1.8898814e-03,-1.1049807e-03,-1.1925398e-03,5.5242638e-04,-6.9796882e-04,-1.7033631e-03,-1.4450948e-04,5.3421976e-05,-1.1855631e-05,1.4422338e-03,7.1312947e-04,1.4059108e-03,NaN,-5.8741181e-05
2,1543367647.024,2.9262959e-04,NaN,NaN,-2.4755244e-04,-2.1751472e-03,-1.3192559e-03,-1.3659402e-03,6.4347684e-04,-7.9035945e-04,-1.9301812e-03,-1.6091026e-04,6.9561582e-05,-4.4323506e-06,1.6742722e-03,8.2138320e-04,1.6406699e-03,NaN,-7.3752199e-05
2,1543367647.152,3.3614470e-04,NaN,NaN,-2.7236441e-04,-2.4427080e-03,-1.5347264e-03,-1.5291042e-03,7.3235261e-04,-8.7435602e-04,-2.1380999e-03,-1.7426276e-04,8.7925728e-05,5.3251933e-06,1.8965730e-03,9.2139066e-04,1.8691373e-03,NaN,-8.9921850e-05
2,1543367647.28,3.7972064e-04,NaN,NaN,-2.9323375e-04,-2.6901173e-03,-1.7480437e-03,-1.6814020e-03,8.1868138e-04,-9.4929920e-04,-2.3263774e-03,-1.8429600e-04,1.0870481e-04,1.7656474e-05,2.1076435e-03,1.0121352e-03,2.0898897e-03,NaN,-1.0735279e-04
