2,1544759111.128,2.2418149e-05,2.3011418e-05,-1.6602547e-05,2.8856253e-05,NaN,1.8007522e-05,2.1663727e-05,NaN,3.0588559e-05,4.4822376e-05,4.9387472e-05,-2.2018507e-05,3.9718816e-05,7.6084412e-05,5.6335000e-05,2.7937229e-05,7.4127442e-05,5.7678248e-05
2,1544759111.256,8.8392862e-06,2.4063713e-05,-4.9722636e-05,8.0445952e-06,NaN,2.2795464e-05,2.0931921e-05,NaN,5.1465711e-05,8.6219326e-05,8.4011401e-05,-5.1173436e-05,7.2284114e-05,1.4475439e-04,9.7658507e-05,4.3214430e-05,1.2829277e-04,1.0440060e-04
2,1544759111.384,-2.1134506e-06,2.6961054e-05,-8.1476930e-05,-1.0556392e-05,NaN,2.8735316e-05,2.2555712e-05,NaN,7.2921677e-05,1.2933377e-04,1.1911941e-04,-7.7407851e-05,1.0621812e-04,2.1457257e-04,1.4102198e-04,6.0790564e-05,1.8367263e-04,1.5291332e-04
2,1544759111.512,-9.1978318e-06,3.2584590e-05,-1.1125495e-04,-2.5903935e-05,NaN,3.6375393e-05,2.7667262e-05,NaN,9.5219541e-05,1.7493185e-04,1.5489201e-04,-9.9383593e-05,1.4214143e-04,2.8593140e-04,1.8735409e-04,8.1763945e-05,2.4077283e-04,2.0401708e-04
2,1544759111.64,-1.1243134e-05,4.1761803e-05,-1.3849074e-04,-3.7018788e-05,NaN,4.6230256e-05,3.7333542e-05,NaN,1.1859892e-04,2.2374942e-04,1.9150204e-04,-1.1583827e-04,1.8063764e-04,3.5920084e-04,2.3754196e-04,1.0717335e-04,3.0006951e-04,2.5847653e-04
2,1544759111.768,-7.1808622e-06,5.5253913e-05,-1.6265924e-04,-4.3007221e-05,NaN,5.8772872e-05,5.2540094e-05,NaN,1.4328581e-04,2.7646482e-04,2.2909764e-04,-1.2560571e-04,2.2225035e-04,4.3471882e-04,2.9239888e-04,1.3797997e-04,3.6200517e-04,3.1699170e-04
2,1544759111.896,3.9542474e-06,7.3741343e-05,-1.8329773e-04,-4.3057378e-05,NaN,7.4419950e-05,7.4177857e-05,NaN,1.6947197e-04,3.3368741e-04,2.6780408e-04,-1.2763815e-04,2.6746353e-04,5.1277666e-04,3.5266229e-04,1.7505881e-04,4.2696600e-04,3.8020467e-04
2,1544759112.024,2.2990931e-05,9.7817014e-05,-2.0000132e-04,-3.6476711e-05,NaN,9.3527815e-05,1.0302370e-04,NaN,1.9731413e-04,3.9594658e-04,3.0771375e-04,-1.2101361e-04,3.1670279e-04,5.9362187e-04,4.1897543e-04,2.1917617e-04,4.9528107e-04,4.4866800e-04
2,1544759112.152,5.0619317e-05,1.2796865e-04,-2.1244361e-04,-2.2684739e-05,NaN,1.1639150e-04,1.3973529e-04,NaN,2.2693526e-04,4.6368202e-04,3.4888912e-04,-1.0494192e-04,3.7031589e-04,6.7744293e-04,4.9186754e-04,2.7098210e-04,5.6722062e-04,5.2284449e-04
2,1544759112.28,8.7382155e-05,1.6457654e-04,-2.2036330e-04,-1.2283348e-06,NaN,1.4322740e-04,1.8483392e-04,NaN,2.5841829e-04,5.3723424e-04,3.9135394e-04,-7.8785801e-05,4.2857550e-04,7.6436013e-04,5.7175395e-04,3.3100374e-04,6.4296986e-04,6.0309476e-04
