2,1544222852.128,3.2474349e-05,1.4175613e-05,5.0880085e-06,3.0587296e-05,2.2548013e-05,5.2028008e-05,2.7416998e-05,2.0974643e-05,2.9410894e-05,1.2001925e-05,2.8183333e-05,3.5581877e-05,2.9188594e-05,1.6686618e-05,4.2191932e-05,2.3132539e-05,4.7753671e-05,2.0722719e-05
2,1544222852.256,4.4087454e-05,2.7484459e-05,3.2443870e-06,5.6160796e-05,4.9561098e-05,1.1059971e-04,4.4419914e-05,3.9927952e-05,5.8737322e-05,2.3593657e-05,5.7577159e-05,6.4252097e-05,5.3808832e-05,3.3143842e-05,8.0389225e-05,3.6940892e-05,9.1695358e-05,4.1173309e-05
2,1544222852.384,5.5849192e-05,4.0874525e-05,1.5081089e-06,8.1601880e-05,7.6411983e-05,1.6849887e-04,6.1349892e-05,5.8737889e-05,8.7907298e-05,3.5302353e-05,8.6765089e-05,9.2767586e-05,7.8495432e-05,4.9688493e-05,1.1803634e-04,5.0864459e-05,1.3537797e-04,6.1478699e-05
2,1544222852.512,6.7818677e-05,5.4376877e-05,-6.4579758e-08,1.0682474e-04,1.0298959e-04,2.2529910e-04,7.8162237e-05,7.7321463e-05,1.1681734e-04,4.7175472e-05,1.1561001e-04,1.2101949e-04,1.0324999e-04,6.6357738e-05,1.5482707e-04,6.4955719e-05,1.7862134e-04,8.1559505e-05
2,1544222852.64,8.0054786e-05,6.8023059e-05,-1.4273579e-06,1.3174891e-04,1.2918776e-04,2.8059297e-04,9.4807401e-05,9.5601696e-05,1.4536227e-04,5.9252467e-05,1.4398343e-04,1.4890346e-04,1.2807141e-04,8.3186074e-05,1.9047016e-04,7.9260179e-05,2.2124562e-04,1.0133295e-04
2,1544222852.768,9.2610571e-05,8.1834842e-05,-2.5402815e-06,1.5629323e-04,1.5490907e-04,3.3398581e-04,1.1123927e-04,1.1349557e-04,1.7344547e-04,7.1563882e-05,1.7175348e-04,1.7631821e-04,1.5295397e-04,1.0020712e-04,2.2469102e-04,9.3822688e-05,2.6308393e-04,1.2072398e-04
2,1544222852.896,1.0552655e-04,9.5839147e-05,-3.3608706e-06,1.8037880e-04,1.8005994e-04,3.8511094e-04,1.2741184e-04,1.3093508e-04,2.0097390e-04,8.4128100e-05,1.9880715e-04,2.0316595e-04,1.7788830e-04,1.1745182e-04,2.5725079e-04,1.0868593e-04,3.0397563e-04,1.3966623e-04
2,1544222853.024,1.1883174e-04,1.1005531e-04,-3.8645835e-06,2.0391673e-04,2.0455044e-04,4.3362321e-04,1.4327026e-04,1.4785073e-04,2.2785817e-04,9.6952048e-05,2.2502843e-04,2.2935453e-04,2.0285581e-04,1.3494653e-04,2.8793394e-04,1.2388371e-04,3.4376764e-04,1.5809468e-04
2,1544222853.152,1.3254794e-04,1.2449008e-04,-4.0265722e-06,2.2682306e-04,2.2829296e-04,4.7921488e-04,1.5875568e-04,1.6417024e-04,2.5401669e-04,1.1002345e-04,2.5031372e-04,2.5479059e-04,2.2783154e-04,1.5271110e-04,3.1656015e-04,1.3944283e-04,3.8231455e-04,1.7595709e-04
2,1544222853.28,1.4667574e-04,1.3915064e-04,-3.8366611e-06,2.4900408e-04,2.5121553e-04,5.2161387e-04,1.7381420e-04,1.7983594e-04,2.7936764e-04,1.2331292e-04,2.7456897e-04,2.7939206e-04,2.5277966e-04,1.7076502e-04,3.4299251e-04,1.5538376e-04,4.1949036e-04,1.9320783e-04
