2,1544755188.128,-1.1254942e-04,-4.5088855e-05,-4.6351412e-05,-1.4052678e-04,-5.5330678e-05,-1.3720083e-04,-4.0460127e-06,1.0250535e-05,-3.5861693e-05,-3.5875069e-05,-2.0348807e-05,8.3551222e-06,-4.2850705e-05,6.4592555e-06,5.3322994e-05,-1.3770088e-05,4.0094169e-06,-4.0668714e-05
2,1544755188.256,-2.3634602e-04,-9.8076714e-05,-1.0805223e-04,-2.9658721e-04,-1.1822997e-04,-2.8394032e-04,-1.0824254e-05,1.2184502e-05,-7.8007164e-05,-8.3074257e-05,-4.5854860e-05,2.0987030e-05,-9.4077943e-05,1.7801834e-05,1.0642927e-04,-5.4741933e-05,7.8223511e-06,-8.4057778e-05
2,1544755188.384,-3.5690120e-04,-1.5015919e-04,-1.6816035e-04,-4.4833624e-04,-1.7956574e-04,-4.2787276e-04,-1.7486727e-05,1.4403476e-05,-1.1927000e-04,-1.2912251e-04,-7.0376707e-05,3.3624579e-05,-1.4395714e-04,2.8852657e-05,1.5869168e-04,-9.5039439e-05,1.2269920e-05,-1.2656247e-04
2,1544755188.512,-4.7306807e-04,-2.0101148e-04,-2.2603797e-04,-5.9458241e-04,-2.3873863e-04,-5.6781329e-04,-2.3980288e-05,1.7045681e-05,-1.5927372e-04,-1.7355719e-04,-9.3474213e-05,4.6261357e-05,-1.9197252e-04,3.9466177e-05,2.0961382e-04,-1.3435971e-04,1.7653927e-05,-1.6782929e-04
2,1544755188.64,-5.8376958e-04,-2.5031064e-04,-2.8109379e-04,-7.3422346e-04,-2.9518257e-04,-7.0263766e-04,-3.0249947e-05,2.0230545e-05,-1.9766745e-04,-2.1594478e-04,-1.1474019e-04,5.8884965e-05,-2.3764382e-04,4.9498049e-05,2.5869947e-04,-1.7241070e-04,2.4246903e-05,-2.0752563e-04
2,1544755188.768,-6.8802707e-04,-2.9776702e-04,-3.3278044e-04,-8.6627860e-04,-3.4838458e-04,-8.3128136e-04,-3.6238842e-05,2.4063602e-05,-2.3413157e-04,-2.5588577e-04,-1.3379760e-04,7.1475850e-05,-2.8052658e-04,5.8810583e-05,3.0546333e-04,-2.0891821e-04,3.2288426e-05,-2.4534072e-04
2,1544755188.896,-7.8496174e-04,-3.4309842e-04,-3.8060674e-04,-9.8987226e-04,-3.9787797e-04,-9.5277862e-04,-4.1890864e-05,2.8632046e-05,-2.6837739e-04,-2.9301920e-04,-1.5031974e-04,8.4009400e-05,-3.2022307e-04,6.7265144e-05,3.4945438e-04,-2.4362406e-04,4.1983327e-05,-2.8098744e-04
2,1544755189.024,-8.7379944e-04,-3.8605617e-04,-4.2414799e-04,-1.1042468e-03,-4.4324761e-04,-1.0662529e-03,-4.7148027e-05,3.4004752e-05,-3.0014681e-04,-3.2702152e-04,-1.6402223e-04,9.6445438e-05,-3.5638444e-04,7.4734489e-05,3.9023050e-04,-2.7628941e-04,5.3485310e-05,-3.1420827e-04
2,1544755189.152,-9.5388183e-04,-4.2641038e-04,-4.6304674e-04,-1.2087779e-03,-4.8415034e-04,-1.1709456e-03,-5.1953713e-05,4.0223527e-05,-3.2923618e-04,-3.5762135e-04,-1.7467415e-04,1.0873708e-04,-3.8871312e-04,8.1098049e-05,4.2739205e-04,-3.0669727e-04,6.6903791e-05,-3.4477285e-04
2,1544755189.28,-1.0246736e-03,-4.6395927e-04,-4.9701647e-04,-1.3029564e-03,-5.2030466e-04,-1.2662095e-03,-5.6252000e-05,4.7308175e-05,-3.5547218e-04,-3.8459484e-04,-1.8210615e-04,1.2082623e-04,-4.1697102e-04,8.6242020e-05,4.6057414e-04,-3.3465988e-04,8.2292245e-05,-3.7248340e-04
2,1544755189.408,-1.0857732e-03,-4.9853203e-04,-5.2585203e-04,-1.3864153e-03,-5.5149838e-04,-1.3515385e-03,-5.9992868e-05,5.5238386e-05,-3.7874057e-04,-4.0776865e-04,-1.8620699e-04,1.3263956e-04,-4.4097612e-04,9.0062291e-05,4.8944994e-04,-3.6001264e-04,9.9639074e-05,-3.9718160e-04
2,1544755189.536,-1.1368969e-03,-5.2998535e-04,-5.4942357e-04,-1.4589112e-03,-5.7758339e-04,-1.4265486e-03,-6.3125612e-05,6.3977219e-05,-3.9897091e-04,-4.2702447e-04,-1.8692612e-04,1.4409657e-04,-4.6060860e-04,9.2463495e-05,5.1373400e-04,-3.8262378e-04,1.1888350e-04,-4.1873986e-04
2,1544755189.664,-1.1778985e-03,-5.5820914e-04,-5.6768145e-04,-1.5203396e-03,-5.9849024e-04,-1.4910105e-03,-6.5606037e-05,7.3451331e-05,-4.1613603e-04,-4.4229772e-04,-1.8428061e-04,1.5510144e-04,-4.7580685e-04,9.3363851e-05,5.3319364e-04,-4.0239017e-04,1.3989715e-04,-4.3707041e-04
2,1544755189.792,-1.2087604e-03,-5.8312196e-04,-5.8066117e-04,-1.5707022e-03,-6.1421905e-04,-1.5448142e-03,-6.7394423e-05,8.3559207e-05,-4.3026349e-04,-4.5357348e-04,-1.7834820e-04,1.6555062e-04,-4.8656901e-04,9.2691436e-05,5.4765138e-04,-4.1924283e-04,1.6250057e-04,-4.5211939e-04
2,1544755189.92,-1.2295874e-03,-6.0467515e-04,-5.8846769e-04,-1.6101318e-03,-6.2483689e-04,-1.5880000e-03,-6.8456175e-05,9.4174087e-05,-4.4142970e-04,-4.6089527e-04,-1.6926965e-04,1.7533530e-04,-4.9295300e-04,9.0390524e-05,5.5698183e-04,-4.3313752e-04,1.8644848e-04,-4.6386666e-04
2,1544755190.048,-1.2406092e-03,-6.2285532e-04,-5.9129577e-04,-1.6388785e-03,-6.3047890e-04,-1.6207426e-03,-6.8765694e-05,1.0513209e-04,-4.4975392e-04,-4.6435950e-04,-1.5725200e-04,1.8432846e-04,-4.9507944e-04,8.6411768e-05,5.6110590e-04,-4.4407713e-04,2.1144340e-04,-4.7233896e-04
2,1544755190.176,-1.2421764e-03,-6.3767924e-04,-5.8940775e-04,-1.6573019e-03,-6.3135230e-04,-1.6433420e-03,-6.8307010e-05,1.1625262e-04,-4.5540486e-04,-4.6411066e-04,-1.4255859e-04,1.9240248e-04,-4.9312320e-04,8.0723032e-05,5.6000403e-04,-4.5209244e-04,2.3713199e-04,-4.7759226e-04
2,1544755190.304,-1.2347534e-03,-6.4919819e-04,-5.8314559e-04,-1.6658687e-03,-6.2772469e-04,-1.6562236e-03,-6.7078945e-05,1.2731760e-04,-4.5859173e-04,-4.6034768e-04,-1.2550804e-04,1.9942370e-04,-4.8731142e-04,7.3305411e-05,5.5371498e-04,-4.5724775e-04,2.6312278e-04,-4.7971713e-04
2,1544755190.432,-1.2189089e-03,-6.5748685e-04,-5.7290873e-04,-1.6651512e-03,-6.1991956e-04,-1.6599231e-03,-6.5084736e-05,1.3809820e-04,-4.5956165e-04,-4.5330648e-04,-1.0647511e-04,2.0525990e-04,-4.7792497e-04,6.4151391e-05,5.4232212e-04,-4.5965068e-04,2.8897839e-04,-4.7884532e-04
2,1544755190.56,-1.1953168e-03,-6.6265825e-04,-5.5916409e-04,-1.6558151e-03,-6.0832500e-04,-1.6550898e-03,-6.2351544e-05,1.4834633e-04,-4.5859150e-04,-4.4327072e-04,-8.5875763e-05,2.0977530e-04,-4.6528727e-04,5.3272612e-05,5.2597868e-04,-4.5942859e-04,3.1423557e-04,-4.7513031e-04
2,1544755190.688,-1.1647320e-03,-6.6485238e-04,-5.4243044e-04,-1.6386071e-03,-5.9336732e-04,-1.6424556e-03,-5.8916812e-05,1.5779637e-04,-4.5598982e-04,-4.3055919e-04,-6.4165040e-05,2.1283932e-04,-4.4976696e-04,4.0694737e-05,5.0487102e-04,-4.5675214e-04,3.3840301e-04,-4.6876122e-04
2,1544755190.816,-1.1279902e-03,-6.6422886e-04,-5.2327086e-04,-1.6143557e-03,-5.7551969e-04,-1.6228313e-03,-5.4832188e-05,1.6617475e-04,-4.5209125e-04,-4.1552345e-04,-4.1835705e-05,2.1432787e-04,-4.3176993e-04,2.6449146e-05,4.7923657e-04,-4.5182413e-04,3.6097589e-04,-4.5995269e-04
2,1544755190.944,-1.0860047e-03,-6.6098518e-04,-5.0229218e-04,-1.5839614e-03,-5.5529916e-04,-1.5970987e-03,-5.0172057e-05,1.7319998e-04,-4.4724738e-04,-3.9854593e-04,-1.9400890e-05,2.1412106e-04,-4.1173148e-04,1.0587726e-05,4.4934871e-04,-4.4487696e-04,3.8144362e-04,-4.4894541e-04
2,1544755191.072,-1.0397424e-03,-6.5533520e-04,-4.8013008e-04,-1.5483650e-03,-5.3323805e-04,-1.5661838e-03,-4.5024459e-05,1.7858938e-04,-4.4182068e-04,-3.8002510e-04,2.6082485e-06,2.1211580e-04,-3.9011199e-04,-6.8259283e-06,4.1552304e-04,-4.3616540e-04,3.9929902e-04,-4.3600079e-04
2,1544755191.2,-9.9020172e-04,-6.4751355e-04,-4.5743480e-04,-1.5085560e-03,-5.0990179e-04,-1.5310514e-03,-3.9493130e-05,1.8206998e-04,-4.3617943e-04,-3.6038068e-04,2.3653734e-05,2.0822108e-04,-3.6738673e-04,-2.5716392e-05,3.7810308e-04,-4.2596555e-04,4.1405510e-04,-4.2139529e-04
2,1544755191.328,-9.3842455e-04,-6.3777802e-04,-4.3486789e-04,-1.4655580e-03,-4.8585646e-04,-1.4926865e-03,-3.3705383e-05,1.8337922e-04,-4.3068914e-04,-3.4003344e-04,4.3202373e-05,2.0236531e-04,-3.4404328e-04,-4.5993438e-05,3.3746357e-04,-4.1458520e-04,4.2524876e-04,-4.0542267e-04
2,1544755191.456,-8.8546274e-04,-6.2640157e-04,-4.1308699e-04,-1.4204046e-03,-4.6167796e-04,-1.4520849e-03,-2.7797849e-05,1.8226654e-04,-4.2571270e-04,-3.1941460e-04,6.0732458e-05,1.9449317e-04,-3.2056845e-04,-6.7555447e-05,2.9399124e-04,-4.0233709e-04,4.3244683e-04,-3.8838564e-04
2,1544755191.584,-8.3236006e-04,-6.1367184e-04,-3.9273896e-04,-1.3741307e-03,-4.3793162e-04,-1.4102340e-03,-2.1928900e-05,1.7850590e-04,-4.2159867e-04,-2.9894712e-04,7.5745935e-05,1.8457189e-04,-2.9744644e-04,-9.0296024e-05,2.4808390e-04,-3.8955570e-04,4.3526964e-04,-3.7059368e-04
2,1544755191.712,-7.8015012e-04,-5.9988198e-04,-3.7444435e-04,-1.3277605e-03,-4.1517545e-04,-1.3680951e-03,-1.6264368e-05,1.7189396e-04,-4.1867644e-04,-2.7904107e-04,8.7775566e-05,1.7259398e-04,-2.7514788e-04,-1.1409017e-04,2.0016078e-04,-3.7657932e-04,4.3338662e-04,-3.5235830e-04
2,1544755191.84,-7.2983693e-04,-5.8533734e-04,-3.5878498e-04,-1.2822865e-03,-3.9392663e-04,-1.3266017e-03,-1.0987997e-05,1.6227047e-04,-4.1724881e-04,-2.6009194e-04,9.6399468e-05,1.5857439e-04,-2.5411381e-04,-1.3881015e-04,1.5062476e-04,-3.6374992e-04,4.2653145e-04,-3.3398884e-04
2,1544755191.968,-6.8236538e-04,-5.7034672e-04,-3.4629673e-04,-1.2386547e-03,-3.7468036e-04,-1.2866308e-03,-6.2870859e-06,1.4949724e-04,-4.1759264e-04,-2.4246488e-04,1.0124582e-04,1.4255759e-04,-2.3475844e-04,-1.6431320e-04,9.9890043e-05,-3.5139537e-04,4.1450872e-04,-3.1578707e-04
2,1544755192.096,-6.3862605e-04,-5.5521500e-04,-3.3746037e-04,-1.1977496e-03,-3.5788276e-04,-1.2490111e-03,-2.3596258e-06,1.3348965e-04,-4.1994330e-04,-2.2649404e-04,1.0200571e-04,1.2461313e-04,-2.1745876e-04,-1.9045774e-04,4.8350994e-05,-3.3984488e-04,3.9719313e-04,-2.9804365e-04
2,1544755192.224,-5.9943000e-04,-5.4024841e-04,-3.3268970e-04,-1.1603800e-03,-3.4393146e-04,-1.2144893e-03,5.9952720e-07,1.1419663e-04,-4.2450373e-04,-2.1248091e-04,9.8432043e-05,1.0483749e-04,-2.0254325e-04,-2.1709183e-04,-3.6127906e-06,-3.2941333e-04,3.7453687e-04,-2.8103363e-04
2,1544755192.352,-5.6549173e-04,-5.2574603e-04,-3.3232241e-04,-1.1272649e-03,-3.3316063e-04,-1.1837336e-03,2.3869359e-06,9.1614776e-05,-4.3143384e-04,-2.0068105e-04,9.0352907e-05,8.3351340e-05,-1.9029615e-04,-2.4405902e-04,-5.5633485e-05,-3.2038920e-04,3.4657653e-04,-2.6501770e-04
2,1544755192.48,-5.3743098e-04,-5.1198975e-04,-3.3661976e-04,-1.0990233e-03,-3.2584547e-04,-1.1573213e-03,2.8137017e-06,6.5800137e-05,-4.4084658e-04,-1.9130569e-04,7.7672121e-05,6.0303075e-05,-1.8093674e-04,-2.7120154e-04,-1.0737995e-04,-3.1303809e-04,3.1342491e-04,-2.5023031e-04
2,1544755192.608,-5.1575119e-04,-4.9925281e-04,-3.4575083e-04,-1.0761627e-03,-3.2218575e-04,-1.1357260e-03,1.6970820e-06,3.6845067e-05,-4.5281381e-04,-1.8450996e-04,6.0375412e-05,3.5863934e-05,-1.7463102e-04,-2.9835466e-04,-1.5853274e-04,-3.0759044e-04,2.7527471e-04,-2.3688414e-04
2,1544755192.736,-5.0083478e-04,-4.8778605e-04,-3.5979925e-04,-1.0590771e-03,-3.2231724e-04,-1.1193363e-03,-1.1366782e-06,4.8956604e-06,-4.6735586e-04,-1.8040335e-04,3.8528484e-05,1.0230683e-05,-1.7147591e-04,-3.2535856e-04,-2.0882010e-04,-3.0423902e-04,2.3240209e-04,-2.2515982e-04
2,1544755192.864,-4.9294863e-04,-4.7782718e-04,-3.7876263e-04,-1.0480389e-03,-3.2629041e-04,-1.1084169e-03,-5.8436340e-06,-2.9854467e-05,-4.8445267e-04,-1.7903977e-04,1.2271831e-05,-1.6386735e-05,-1.7150560e-04,-3.5205123e-04,-2.5799565e-04,-3.0314137e-04,1.8514178e-04,-2.1521140e-04
2,1544755192.992,-4.9223186e-04,-4.6958291e-04,-4.0254038e-04,-1.0431914e-03,-3.3409020e-04,-1.1031339e-03,-1.2554716e-05,-6.7160552e-05,-5.0403847e-04,-1.8041946e-04,-1.8169843e-05,-4.3755088e-05,-1.7468994e-04,-3.7827407e-04,-3.0585416e-04,-3.0440476e-04,1.3390413e-04,-2.0716010e-04
